S/N,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
1,2070HJMU,P260301527436,Fouani Nig. VIctoria Island,"25,065,462.00",20,0,0,"20,000.00",TRUE,0
2,20575BLC,P260301576005,"Solat Telecoms EnterprisesMokola","8,963,500.00",83,0,0,"20,000.00",TRUE,0
3,20704YGS,P260301533041,Jofes Intl 4,"4,022,638.00",314,0,0,"20,000.00",TRUE,0
4,207008BD,P260301726925,Flymo Plus Ventures,"3,776,900.00",136,"4,116,120.00",62,"20,000.00",TRUE,0
5,2033LYU9,P260300547217,"ON LINE TELECOMS - ON LINETELECOMS","3,745,450.00",55,"2,679,000.00",33,"20,000.00",TRUE,0
6,2057DZYW,P260300791177,"D-AFFATECH MULTIBUSINESSVENTURE, IFE - AFFATECHDATA SERVICES","3,534,700.00",67,"3,529,264.00",23,"20,000.00",TRUE,0
7,20331OTQ,P260300691046,Country kitchen venture  ile ife 3,"3,437,790.00",252,"3,421,650.00",1,"20,000.00",TRUE,0
8,2057EESK,P260300654359,Soat Global Link,"3,347,450.00",80,"6,305,637.00",32,"20,000.00",TRUE,0
9,20700KFW,P260300811178,Sani Garba Babangida,"3,078,000.00",99,"2,479,600.00",62,"20,000.00",TRUE,0
10,2070K8VB,P260300650153,SOLAT Telecoms ISOLAK,"3,067,800.00",41,0,0,"20,000.00",TRUE,0
11,2033ZARS,P260300101974,Every Shade,"3,001,900.00",56,"1,610,500.00",17,"20,000.00",TRUE,0
12,2070H9US,P260300700651,ACE ILE IFE SUPERMARKET,"2,286,895.00",197,0,0,"20,000.00",TRUE,0
13,207038BB,P260301195316,On line telecoms,"2,269,200.00",61,"2,032,700.00",23,"20,000.00",TRUE,0
14,2214MLRT,A42P008D01900814,SAKARIYAU MALIK OPEYEMI,"2,103,800.00",32,0,0,"20,000.00",TRUE,0
15,2070E9NH,P260301049447,"Vanguard Pharmacy ltd -Vanguard pharmacy Osogbo2","2,068,509.00",147,0,0,"20,000.00",TRUE,0
16,2057C31C,C41P008D01509563,T Essentials,"1,896,630.00",16,0,0,"20,000.00",TRUE,0
17,2070M1MF,P260300852844,Olympus Hotel and lounge II,"1,864,350.00",26,0,0,"20,000.00",TRUE,0
18,20709LPN,P260300244067,AK fortune venture,"1,740,600.00",46,"2,702,500.00",16,"20,000.00",TRUE,0
19,2070RX7W,P260300508475,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOLOGUNERU 2","1,715,840.00",48,0,0,"20,000.00",TRUE,0
20,2070Q8TB,P260300699532,Gods miracle trading company,"1,613,500.00",12,0,0,"20,000.00",TRUE,0
21,2214MFJY,P260301754191,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OjoduLPG","1,605,255.00",138,0,0,"20,000.00",TRUE,0
22,2033PBZA,P260300490091,"KORRECT STORES - RISINGSTAR INTERLINKS","1,602,150.00",77,"1,833,450.00",44,"20,000.00",TRUE,0
23,2070XA0K,P260300992815,FOODCO NIG Akobo 5,"1,579,425.95",209,0,0,"20,000.00",TRUE,0
24,207008LP,P260300615602,PREMERC VENTURES,"1,560,250.00",74,"251,000.00",22,"20,000.00",TRUE,0
25,2033XVR3,P260300704269,Herbey Ventures,"1,466,500.00",62,"1,271,500.00",13,"20,000.00",TRUE,0
26,2070G8JZ,P260301946156,Endowed petrol station,"1,463,758.00",188,0,0,"20,000.00",TRUE,0
27,2070MHF9,P260300319967,Assomad Bussiness Ventures,"1,459,300.00",52,"886,750.00",31,"20,000.00",TRUE,0
28,2070I9TW,P260301288861,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OjoduLPG","1,294,269.00",91,0,0,"20,000.00",TRUE,0
29,2070783Z,P260300076145,Great success,"1,274,650.00",12,"1,181,450.00",6,"20,000.00",TRUE,0
30,20704WTR,P260301671976,Jofes Intl 3,"1,179,034.00",102,0,0,"20,000.00",TRUE,0
31,2033ITF2,P260300454240,oj venture,"1,139,400.00",53,"1,565,100.00",16,"20,000.00",TRUE,0
32,2070308G,P260300126521,Soat Global Link,"1,106,937.00",4,"1,595,029.00",6,"20,000.00",TRUE,0
33,2070BVMI,P260301681891,Alas 1 venture,"1,091,000.00",71,"1,438,973.00",39,"20,000.00",TRUE,0
34,2033ZMZ3,P260300723181,Abeebat jubril II,"1,081,200.00",54,"769,900.00",12,"20,000.00",TRUE,0
35,2070H8DX,P260300647526,"Tunmisekennytee globalresources","1,072,100.00",11,0,0,"20,000.00",TRUE,0
36,2070124N,P260300574439,akintobi poly,"1,057,190.00",60,"909,700.00",17,"20,000.00",TRUE,0
37,2057UUCI,P260300738968,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYARULOGUN LPG","1,053,400.00",102,0,0,"20,000.00",TRUE,0
38,2033EQUX,P260300231466,"Home of Joy AgriculturalEnterprise","1,050,150.00",35,"966,400.00",13,"20,000.00",TRUE,0
39,20704YYN,P260300134572,Teemah prudent III,"1,050,000.00",3,"1,145,000.00",7,"20,000.00",TRUE,0
40,207089EQ,P260300572107,lolly Enterprise,"1,032,600.00",88,"1,032,500.00",44,"20,000.00",TRUE,0
41,2070X5KZ,P260301339325,ACE BODIJA SUPERMARKET 2,"1,028,502.00",177,0,0,"20,000.00",TRUE,0
42,2070492M,P260301499325,MARCUS POS AND CO,"1,027,000.00",89,"950,700.00",15,"20,000.00",TRUE,0
43,2070FFCQ,P260301479821,SDA HOSPITAL,"970,571.00",77,0,0,"20,000.00",TRUE,0
44,207085CL,P260300355043,Olaq Ventures,"961,550.00",33,"1,093,200.00",14,"20,000.00",TRUE,0
45,2070EHZ4,P260300700705,"BOVAS & COMPANY LIMITED -BOVAS COMPANY TAIWOROAD","946,500.00",24,0,0,"20,000.00",TRUE,0
46,2033BCUL,P260300218402,IBRAHIM KILADESE,"943,890.00",49,"203,800.00",16,"20,000.00",TRUE,0
47,2033GUE1,P260300351164,His Mercy Venture II,"930,900.00",45,"1,863,550.00",44,"20,000.00",TRUE,0
48,207063KG,P260301460418,cornerstone multiventure,"917,600.00",37,"903,100.00",16,"20,000.00",TRUE,0
49,20700QDV,P260300438677,TBlessing Ventures,"878,100.00",51,"1,410,600.00",22,"20,000.00",TRUE,0
50,2070XA0Z,P260300973768,FOODCO NIG IDI ABA 3,"849,469.00",222,0,0,"20,000.00",TRUE,0
51,2070AMHX,P260301219414,MO MOREOLUWA,"831,500.00",3,"1,143,375.00",2,"20,000.00",TRUE,0
52,2057EGAN,P260300174187,"OLUWATOSIN-ADEREMICOMMUNICATION -OLUWATOSIN","823,050.00",48,"33,200.00",7,"20,000.00",TRUE,0
53,2070E1PA,P260300699242,"Oreolohun Tofunmi FrozenFoods2","801,350.00",31,"799,255.00",2,"20,000.00",TRUE,0
54,2070M2HQ,P260300780432,A AKINPELU GLOBAL LINK,"790,300.00",11,"569,000.00",12,"20,000.00",TRUE,0
55,2033RHY4,P260300029798,Rasbazin Integrated Services,"787,400.00",10,0,0,"20,000.00",TRUE,0
56,2070VXL8,P260300691045,Taska  Chicken Delight 6,"784,090.00",189,0,0,"20,000.00",TRUE,0
57,2070N1ON,P260301325655,TEEWAH,"778,500.00",29,"510,500.00",3,"20,000.00",TRUE,0
58,20574YHO,P260300790488,"SHITTU NIYI NIGERIANENTERPRISES","769,300.00",11,0,0,"20,000.00",TRUE,0
59,2070BKQL,P260301681890,"BTC OIL AND GAS - btc oil andgas 4","762,400.00",104,0,0,"20,000.00",TRUE,0
60,2033NTB7,P260300524896,Kafayat Kiladese,"739,650.00",69,"34,800.00",4,"20,000.00",TRUE,0
61,20338BSB,P260301332108,OLAOLUWA COMMUNication,"738,200.00",10,"1,072,000.00",2,"20,000.00",TRUE,0
62,2033NOS1,P260300619898,yah lateef telecom,"734,500.00",34,"1,046,900.00",17,"20,000.00",TRUE,0
63,2057UUFI,P260300738960,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOGBOMOSO 1 LPG","714,220.00",98,0,0,"20,000.00",TRUE,0
64,2070RX7S,P260301246697,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYMODINAT","710,000.00",6,0,0,"20,000.00",TRUE,0
65,2057DZEX,P260301122355,OO+PLUS GLOBAL CONCEPT 1,"703,000.00",74,"788,000.00",20,"20,000.00",TRUE,0
66,2070598B,P260300850456,HYE BEE KAY TELECOM.,"696,880.00",65,"692,900.00",15,"20,000.00",TRUE,0
67,20704MXD,P260300365638,Olalekan Ayofe II,"689,800.00",174,"107,900.00",10,"20,000.00",TRUE,0
68,2070T8ZO,P260300508004,APANPA Frozen Foods,"686,850.00",10,0,0,"20,000.00",TRUE,0
69,2057DLXC,P260300254653,Optimist Global Concept,"682,200.00",64,"1,272,200.00",17,"20,000.00",TRUE,0
70,2057NADW,P260300421133,Alawaye Venture,"677,650.00",11,"425,200.00",6,"20,000.00",TRUE,0
71,2057AQYZ,P260301219415,GOD'S TIME,"673,950.00",35,"625,600.00",7,"20,000.00",TRUE,0
72,2033NRQ4,P260300123883,Jub communications ltd,"672,000.00",82,"99,700.00",16,"20,000.00",TRUE,0
73,2057NJIX,P260300438678,Alaoly ventures,"667,964.00",23,"664,785.00",10,"20,000.00",TRUE,0
74,20575BLX,P260301303556,Herbey ventures II,"648,950.00",52,"1,307,100.00",11,"20,000.00",TRUE,0
75,2070019G,P260300777490,"Bil_Muiz Famous ServiceCompany","643,900.00",48,"688,470.00",7,"20,000.00",TRUE,0
76,2033QGH5,P260300362209,ADEJOKE ENTERPRISE,"643,580.00",52,"649,850.00",13,"20,000.00",TRUE,0
77,2070ADNF,P260301235212,mammyjamal,"641,300.00",15,"736,000.00",3,"20,000.00",TRUE,0
78,207098QB,P260300605631,OO+PLUS GLOBAL CONCEPT 2,"640,900.00",40,"971,450.00",17,"20,000.00",TRUE,0
79,207080CS,P260301219417,God's time fashion designer,"635,900.00",36,"2,268,200.00",17,"20,000.00",TRUE,0
80,2070P3BE,P260300746744,FOODCO NIG IKOYI 4,"625,675.00",212,0,0,"20,000.00",TRUE,0
81,20709VRP,C42P008D01908028,FATAI SHUKURAT OMOWUMI,"623,150.00",12,0,0,"20,000.00",TRUE,0
82,2070SVB5,P260300612098,Shokem mart 3,"622,800.00",100,0,0,"20,000.00",TRUE,0
83,2070O274,P260300500516,JJ4real commercial interbiz,"611,150.00",47,"426,000.00",4,"20,000.00",TRUE,0
84,2070W2PU,P260301319877,"OYINLOLA MADEGUN NIGENTERPRISES","609,000.00",3,"1,070,000.00",5,"20,000.00",TRUE,0
85,207015DK,P260300314754,"Du2klip07 Accessories andCommunication Ventures","600,900.00",15,"469,350.00",28,"20,000.00",TRUE,0
86,2070429K,P260300118854,"SHEFCOM ADEGOKECOMMUNICATIONS","593,650.00",18,"662,100.00",7,"20,000.00",TRUE,0
87,2070305G,P260301039048,Soat Global Link,"584,550.00",72,"581,754.00",19,"20,000.00",TRUE,0
88,2070ET4A,P260300992599,FOODCO NIG,"579,071.41",141,0,0,"20,000.00",TRUE,0
89,20701XKK,P260300445817,Awesu 4,"571,500.00",52,"156,000.00",9,"20,000.00",TRUE,0
90,2033NQR8,P260300018129,Kehinde Ayinde,"568,800.00",27,"621,650.00",12,"20,000.00",TRUE,0
91,20339UFT,P260301201637,Ace Akobo Supermarket 2,"561,000.00",68,0,0,"20,000.00",TRUE,0
92,2070442E,P260300318990,Jummy communication,"559,350.00",17,"1,250,250.00",11,"20,000.00",TRUE,0
93,2214Q48C,P260301758720,Oyesaf trading store,"545,400.00",8,0,0,"20,000.00",TRUE,0
94,2033ZMI2,P260301213905,HYE BEE KAY TELECOM 1,"544,165.00",51,"347,800.00",13,"20,000.00",TRUE,0
95,2070I9UH,P260300700708,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Sobiroad LPG","540,919.30",53,0,0,"20,000.00",TRUE,0
96,2033QGH3,P260300684902,"KOLLYHINO ENTERPRISE -Kollyhino Enterprise","530,200.00",11,"2,470,900.00",14,"20,000.00",TRUE,0
97,2070MU5Q,P260300704233,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Tede","522,500.00",2,0,0,"20,000.00",TRUE,0
98,2070TL9B,P260301166016,Multibeauty,"515,800.00",2,0,0,"20,000.00",TRUE,0
99,2057URSX,P260301682516,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ILESHA4","508,920.00",11,0,0,"20,000.00",TRUE,0
100,2033ZMOQ,P260300413594,"SAHID-NIRAN  ADEJUMO OASISVENTURES - Forturite store","508,050.00",12,0,0,"20,000.00",TRUE,0
101,2070LUNM,P260301671975,Kamorudeen dasola,"503,600.00",21,"492,900.00",10,"20,000.00",TRUE,0
102,2214JN2H,P260301812970,POPOOLA SEKINAT  JADESOLA,"500,000.00",1,"553,000.00",4,"20,000.00",TRUE,0
103,2070P3BI,P260300746750,FOODCO NIG RING ROAD 4,"497,060.41",98,0,0,"20,000.00",TRUE,0
104,2070X5JA,P260301216998,"ACE OLUYOLE SUPERMARKET2","483,916.00",84,0,0,"20,000.00",TRUE,0
105,2070XA0J,P260301338773,FOODCO NIG AKALA 5,"475,740.00",155,0,0,"20,000.00",TRUE,0
106,2070VIM5,P260300524690,Yettybizz,"472,500.00",21,"453,700.00",9,"20,000.00",TRUE,0
107,2070L402,P260300237933,Adeolamulti-ventures,"451,300.00",33,"282,300.00",29,"20,000.00",TRUE,0
108,2033EQQB,P260300315048,Gracious Ventures,"449,500.00",19,"72,100.00",4,"20,000.00",TRUE,0
109,2033HZI0,P260300076955,Jub communications ltd,"446,800.00",37,"11,800.00",2,"20,000.00",TRUE,0
110,20705NFN,P260300415519,Fastlink Concept,"443,100.00",25,"450,000.00",2,"20,000.00",TRUE,0
111,2070ESK7,P260300134587,KSBIF oil and gas venture,"435,900.00",10,"429,700.00",6,"20,000.00",TRUE,0
112,207083RL,P260300647529,Dara cake store,"428,550.00",34,0,0,"20,000.00",TRUE,0
113,2070PZK4,C42P008D01934078,OYINLOLA MADEGUN NIG Ltd.,"427,500.00",6,"427,000.00",7,"20,000.00",TRUE,0
114,2033JGXO,P260300123878,EmmaGold global ventures,"422,300.00",71,"338,700.00",14,"20,000.00",TRUE,0
115,2070YS9K,P260301351897,Ace Osogbo Supermarket 2,"408,425.00",57,0,0,"20,000.00",TRUE,0
116,207054PU,P260300166133,Abimbola Olunlade,"407,500.00",6,"365,500.00",4,"20,000.00",TRUE,0
117,2033CQJJ,P260300122597,Kollyhino Enterprise 2,"404,700.00",9,"323,000.00",3,"20,000.00",TRUE,0
118,2057AUMS,P260301091813,God gift,"401,150.00",68,"15,100.00",4,"20,000.00",TRUE,0
119,2070ANTZ,P260301302582,ome of joy agricultural enterprises,"387,200.00",13,"247,500.00",5,"20,000.00",TRUE,0
120,2070DXP4,P260300620112,Yetbol Store,"383,250.00",18,"373,000.00",7,"20,000.00",TRUE,0
121,2057O5NG,C42P008D01948050,GBADAMOSI BASIRAT AJOKE,"359,900.00",21,"359,500.00",5,"20,000.00",TRUE,0
122,2033CUSE,P260301503577,Povre Business Ventures,"355,450.00",66,"632,000.00",20,"20,000.00",TRUE,0
123,2033ZJTM,P260300413590,"MISGAR PHARMACEUTICALLTD - Misgar Pharmacy","350,546.00",26,0,0,"20,000.00",TRUE,0
124,2057EDKU,P260301044449,Greight success II,"343,250.00",38,"268,490.00",8,"20,000.00",TRUE,0
125,2033XUE8,P260300654352,SDA HOSPITAL,"332,550.00",32,0,0,"20,000.00",TRUE,0
126,2070J959,P260300138162,Sholly,"327,150.00",11,"329,000.00",8,"20,000.00",TRUE,0
127,2070N5RI,P260301045009,Anibos Global Ventures,"322,900.00",30,"1,150,000.00",3,"20,000.00",TRUE,0
128,2070DL6A,P260301351896,Ace Oyo supermarket 2,"318,920.00",71,0,0,"20,000.00",TRUE,0
129,2033CLGO,P260301650727,"EVERYDAYNEEDS SHOP -EVERYDAYNEEDS SHOP","317,450.00",55,"156,750.00",12,"20,000.00",TRUE,0
130,2070HID3,P260300517022,Bs Supermarket,"316,480.00",106,0,0,"20,000.00",TRUE,0
131,2070WZ0U,P260300992584,FOODCO NIG Moniya 1,"307,728.60",104,0,0,"20,000.00",TRUE,0
132,2070360S,P260300096647,Gold's Empire Communications,"302,100.00",2,"1,900.00",1,"20,000.00",TRUE,0
133,207063MA,P260300029654,Divine Favour,"299,450.00",44,"13,200.00",6,"20,000.00",TRUE,0
134,2057UUGD,P260300735765,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OMUARAN LPG","289,181.00",24,0,0,"20,000.00",TRUE,0
135,207049LG,P260301168575,IBRAHIM KILADESE,"287,200.00",25,"85,000.00",1,"20,000.00",TRUE,0
136,2214NV3L,C42P008D01900154,Ajibs venture 2,"285,700.00",24,"29,000.00",2,"20,000.00",TRUE,0
137,2033JAFD,P260300179674,Horlamirth financial institution,"283,000.00",19,"299,650.00",4,"20,000.00",TRUE,0
138,207099DB,P260300975004,Crystal Light Venture,"281,350.00",16,"421,300.00",6,"20,000.00",TRUE,0
139,2033LWZ2,P260300792119,Folayemi ventures,"280,250.00",19,"318,690.00",9,"20,000.00",TRUE,0
140,2057TSVR,P260300780433,Aminat Adekunle,"275,000.00",8,"277,000.00",6,"20,000.00",TRUE,0
141,2070XQ90,P260300603703,Iris multi-venture,"271,000.00",49,"136,700.00",8,"20,000.00",TRUE,0
142,207037KH,P260300029799,Goldworth venture,"268,900.00",10,"268,000.00",5,"20,000.00",TRUE,0
143,2070I9UL,P260300700712,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYBABANLA LPG","267,365.00",9,0,0,"20,000.00",TRUE,0
144,2214UFQN,P260300320509,OLADOSU KAFAYAT OLAITAN,"261,600.00",14,"51,500.00",2,"20,000.00",TRUE,0
145,2033NQO5,P260300502747,Beulah paycentre,"261,200.00",19,"285,100.00",6,"20,000.00",TRUE,0
146,2033EJN5,P260300564985,Jummy communication,"261,100.00",9,"270,000.00",1,"20,000.00",TRUE,0
147,2070ALOY,P260301220016,Reyfit Limited,"258,500.00",8,0,0,"20,000.00",TRUE,0
148,207033FA,P260301164497,BIMSOL VENTURES,"258,100.00",12,"157,250.00",5,"20,000.00",TRUE,0
149,2070AMOS,P260301216999,MMVenture,"255,700.00",27,"252,750.00",16,"20,000.00",TRUE,0
150,20700GPX,P260300442040,Iris multi venture2,"254,700.00",36,"84,700.00",12,"20,000.00",TRUE,0
151,2214B02P,P260301812971,OJO DAMILOLA SAMSON,"254,200.00",8,"258,600.00",4,"20,000.00",TRUE,0
152,2070E1FA,P260300699244,"Seventhday Adventist School ofNursing","253,290.00",165,0,0,"20,000.00",TRUE,0
153,2033XEK9,P260300013762,Ola venture,"250,350.00",10,"161,200.00",2,"20,000.00",TRUE,0
154,2057UHEW,P260300803967,Ibukun olu store,"246,470.00",13,0,0,"20,000.00",TRUE,0
155,2057MO9M,P260301616705,Babnet computer venture,"244,700.00",33,"94,500.00",5,"20,000.00",TRUE,0
156,2070ACDE,P260301235213,Olaife pos II,"242,500.00",12,"247,850.00",3,"20,000.00",TRUE,0
157,2057HBEY,P260301219706,Chicken Express Iseyin,"240,150.00",59,0,0,"20,000.00",TRUE,0
158,2070409Z,P260300438675,Abeebat Jubril,"239,450.00",30,"278,400.00",13,"20,000.00",TRUE,0
159,207048KO,P260300548538,OJTOLUWALASE TELECOM,"238,000.00",37,"194,750.00",12,"20,000.00",TRUE,0
160,2070X2LQ,P260300803725,Lola Seafood,"237,200.00",17,"279,200.00",4,"20,000.00",TRUE,0
161,2070531K,P260301195374,"MTLALA NIGERIAENTERPRISES","236,700.00",25,0,0,"20,000.00",TRUE,0
162,207018PV,P260300315982,Kennywise Ventures,"233,300.00",15,"444,216.00",7,"20,000.00",TRUE,0
163,2070JGIK,P260301560105,lady Tventure,"230,150.00",29,"288,500.00",4,"20,000.00",TRUE,0
164,2070IH4X,P260301189414,FOODCO ADEGBAYI 2,"229,650.00",52,0,0,"20,000.00",TRUE,0
