S/N,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
336,2070J318,P260300138161,Alas venture,"62,300.00",11,"258,784.00",2,"20,000.00",TRUE,0
337,207042IT,P260300063863,Beulah Paycentre 1,"60,100.00",1,"60,500.00",2,"20,000.00",TRUE,0
338,2057MRYZ,P260300809427,Anuoluwapo Ventures,"60,000.00",1,0,0,"20,000.00",TRUE,0
339,20701YBL,P260300439344,olas cash,"60,000.00",1,0,0,"20,000.00",TRUE,0
340,2033J3UQ,P260301581195,"Brymor Hotel venture, osogbo","59,900.00",4,0,0,"20,000.00",TRUE,0
341,207018PM,P260300619895,Muller venture,"59,250.00",17,0,0,"20,000.00",TRUE,0
342,20701TWL,P260300839112,YoriGold Enterprises,"57,450.00",5,"79,200.00",3,"20,000.00",TRUE,0
343,2070S2ZF,P260301682515,Apotiowo Nig. Ent,"57,400.00",10,"55,100.00",3,"20,000.00",TRUE,0
344,2057BWDO,P260301267433,ABEYNAL COMM,"57,200.00",13,"59,600.00",7,"20,000.00",TRUE,0
345,2070JLEY,P260301576006,Ava gold business - AVA GOLD,"56,850.00",19,0,0,"20,000.00",TRUE,0
346,20331FVS,P260300704959,Bolanle Adeboye,"56,350.00",12,"85,080.00",8,"20,000.00",TRUE,0
347,2070T1UI,P260300670393,All Smile Frozen Foods,"55,700.00",8,"300,000.00",1,"20,000.00",TRUE,0
348,207023VU,P260300166136,Al-Haqq ventures,"55,700.00",17,"15,200.00",6,"20,000.00",TRUE,0
349,2057JTME,P260301349997,ARKAB VENTURE,"55,400.00",3,0,0,"20,000.00",TRUE,0
350,2033HAG8,P260301037910,Divine favour,"54,700.00",11,"2,600.00",2,"20,000.00",TRUE,0
351,2033LOJ1,P260300517025,FEM Global ventures,"54,550.00",16,"330,000.00",5,"20,000.00",TRUE,0
352,2057UKBU,P260300739816,OYO CHICKEN EXPRESS,"54,400.00",14,0,0,"20,000.00",TRUE,0
353,20709JVH,P260301303549,Oluwatoyin venture,"54,150.00",12,"40,000.00",1,"20,000.00",TRUE,0
354,2033D6ZK,P260301520699,Owo mama waibu,"53,750.00",7,"160,100.00",3,"20,000.00",TRUE,0
355,2057DZGN,P260300692806,Idowu Eniafe,"52,850.00",11,"146,600.00",6,"20,000.00",TRUE,0
356,2033H7HA,C42P008D01602409,"ATANDA RUKAYATAFOLASHADE","52,350.00",15,"4,800.00",1,"20,000.00",TRUE,0
357,2070ODC7,P260300508003,keji cash ventures,"52,250.00",9,"63,000.00",3,"20,000.00",TRUE,0
358,2070G8KD,P260300647527,"Ava gold business - Ava goldbusiness","51,700.00",16,0,0,"20,000.00",TRUE,0
359,2070JIBG,P260301565292,OLABODE VICTORIA OLUBUNMI,"50,550.00",10,"35,200.00",3,"20,000.00",TRUE,0
360,2070415V,P260301164209,Jibson ventures III,"50,400.00",16,"50,030.00",2,"20,000.00",TRUE,0
361,2070FHZK,P260301480916,"Hayusol global venture - Hayusolglobal venture","49,500.00",7,"99,400.00",5,"20,000.00",TRUE,0
362,2070W2LA,P260300811163,Divine Favour 3,"49,450.00",10,0,0,"20,000.00",TRUE,0
363,20709G0O,P260300258576,Tenny Venture,"48,550.00",13,"76,400.00",3,"20,000.00",TRUE,0
364,2033FUBZ,P260300160245,Victoria,"48,250.00",12,"216,600.00",5,"20,000.00",TRUE,0
365,2057VMAA,P260300852845,Oluseg Computer Center,"47,750.00",5,"113,160.00",7,"20,000.00",TRUE,0
366,2057QK0S,P260301642794,Tunshenny Venture,"47,150.00",10,0,0,"20,000.00",TRUE,0
367,207036KL,P260300052685,Harbey ventures,"46,735.00",4,"45,000.00",2,"20,000.00",TRUE,0
368,20338BNR,P260301467757,folayemi venture,"46,300.00",9,"287,000.00",7,"20,000.00",TRUE,0
369,2070921Z,P260301220017,"God's Mercy MultipurposeVentures","46,000.00",8,"94,500.00",4,"20,000.00",TRUE,0
370,2070WKF8,P260300479751,Adebowale venture,"44,100.00",10,"16,100.00",5,"20,000.00",TRUE,0
371,2057VNCF,P260301169276,MASTDOLAP,"44,000.00",7,"9,100.00",2,"20,000.00",TRUE,0
372,2057UHHY,P260300739814,Pharmerald Pharmacy,"43,650.00",9,0,0,"20,000.00",TRUE,0
373,2033GEKX,P260300133692,F.m Concept,"43,000.00",12,"10,000.00",1,"20,000.00",TRUE,0
374,2070U7FY,P260301682517,Bolaventure,"42,900.00",13,"126,400.00",8,"20,000.00",TRUE,0
375,2070SJV5,P260300574409,Tanimola vetures,"42,850.00",3,"5,000.00",1,"20,000.00",TRUE,0
376,2070M3ZH,P260301682114,Veyop golden hours,"42,200.00",7,"80,000.00",2,"20,000.00",TRUE,0
377,2033F4SJ,P260300356116,Alnus,"42,100.00",8,0,0,"20,000.00",TRUE,0
378,2033CNQB,P260300320646,Simple business center,"41,800.00",13,"40,300.00",8,"20,000.00",TRUE,0
379,2057O4SL,P260301812601,AKANNI ALIU ASUKUNA,"41,550.00",10,"18,000.00",3,"20,000.00",TRUE,0
380,20331MSK,P260300684904,Chief Solution Nig Limited,"39,400.00",13,0,0,"20,000.00",TRUE,0
381,20331GZW,P260300684900,KK ADSOLAD VENTURES,"39,000.00",2,"39,000.00",1,"20,000.00",TRUE,0
382,2070N9RS,P260300699528,SAO Oke ado6,"38,800.00",9,0,0,"20,000.00",TRUE,0
383,2070OO7V,P260300852523,KC Ventures,"38,700.00",5,0,0,"20,000.00",TRUE,0
384,20335SA4,P260300421323,Happiness,"38,550.00",6,0,0,"20,000.00",TRUE,0
385,2070DW0U,P260300977539,G NETTE VENTURE,"37,100.00",8,"10,000.00",1,"20,000.00",TRUE,0
386,2070EGX1,P260300517021,Mama B,"36,350.00",5,"76,900.00",4,"20,000.00",TRUE,0
387,20335MKG,P260300852522,Roditech Enterprises,"36,000.00",9,"17,500.00",1,"20,000.00",TRUE,0
388,207034BI,P260300415511,Top world venture,"35,300.00",11,"20,500.00",4,"20,000.00",TRUE,0
389,2033XWA2,P260301315908,Lakeside Hotel Osogbo,"35,100.00",12,0,0,"20,000.00",TRUE,0
390,2057JL8K,P260301652086,TALLOID MULTILINK,"34,250.00",8,"100,000.00",1,"20,000.00",TRUE,0
391,2057ENYF,P260300235603,Choices,"34,000.00",13,"4,900.00",2,"20,000.00",TRUE,0
392,2070TX9H,P260301163600,Halimat Oil Solutions,"34,000.00",2,0,0,"20,000.00",TRUE,0
393,207020RA,P260301616717,Jibson Ventures,"33,800.00",8,"2,135,500.00",6,"20,000.00",TRUE,0
394,2070LOHF,P260301626362,wabillahi taofik,"33,700.00",2,"34,000.00",1,"20,000.00",TRUE,0
395,2214GW72,P260301810782,ABDULSALAM ROBIAT ABISOLA,"33,100.00",9,"35,500.00",4,"20,000.00",TRUE,0
396,2070VD98,P260300856391,"FIVE ALIVE GLOBALRESOURCES - FIVE ALIVEGLOBAL RESOURCES","32,900.00",3,"14,900.00",3,"20,000.00",TRUE,0
397,2070MY5V,P260300724933,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Akure 1","32,550.00",3,0,0,"20,000.00",TRUE,0
398,207020RS,P260301499326,Godstime,"32,250.00",5,"34,700.00",5,"20,000.00",TRUE,0
399,20336GQ6,P260301195373,anjola store,"32,210.00",27,"43,500.00",4,"20,000.00",TRUE,0
400,2070P2ON,P260301671964,Oluwafemiventure,"31,000.00",5,"47,800.00",4,"20,000.00",TRUE,0
401,20707WJC,P260300366584,Omolara ventures,"31,000.00",9,"12,700.00",1,"20,000.00",TRUE,0
402,20700ZEF,P260300425008,ife oluwa,"29,350.00",9,0,0,"20,000.00",TRUE,0
403,20338QQ6,P260300562662,Flakky Tee,"29,050.00",10,"14,600.00",2,"20,000.00",TRUE,0
404,2057ECOQ,P260301936026,Omotee Ventures,"28,700.00",12,0,0,"20,000.00",TRUE,0
405,2070K3RS,P260301460417,BAYOSOLA Storr,"28,700.00",2,0,0,"20,000.00",TRUE,0
406,2070XS59,P260300501387,Olafit Multibiz Ventures,"28,200.00",5,"30,000.00",1,"20,000.00",TRUE,0
407,2070C4TK,P260300315026,ELEGANT ROOM,"27,750.00",3,"188,900.00",1,"20,000.00",TRUE,0
408,2057USKL,P260300745758,Lady Waidak,"27,500.00",3,"10,270.00",2,"20,000.00",TRUE,0
409,2070NHC5,P260300562653,Akinpelu Afeez,"27,150.00",6,"24,000.00",1,"20,000.00",TRUE,0
410,2033ZSLU,P260300599578,ALAWAYE VENTURE2,"26,850.00",3,0,0,"20,000.00",TRUE,0
411,20338HMJ,P260301642796,DCenterprises,"26,000.00",7,0,0,"20,000.00",TRUE,0
412,20575OHA,P260300749035,Alawaye  com,"25,700.00",11,"66,400.00",4,"20,000.00",TRUE,0
413,2033CJJJ,P260300320647,Adegoke telecom,"25,400.00",3,"54,000.00",2,"20,000.00",TRUE,0
414,2070PA3V,P260301344731,Kanneth Nome,"25,200.00",10,"1,000.00",1,"20,000.00",TRUE,0
415,207036KF,P260300256168,"WAMO TAOFEEKCOMMUNICATION.","24,700.00",4,"23,100.00",2,"20,000.00",TRUE,0
416,2070FUI3,P260300524884,Meenarh cash VENTURES,"23,000.00",3,"24,500.00",1,"20,000.00",TRUE,0
417,2070LAH4,P260300619897,Dominion,"22,800.00",3,0,0,"20,000.00",TRUE,0
418,2214SYSP,A42P008D01900820,ABANIKANDA TAIWO TIMOTHY,"22,500.00",2,0,0,"20,000.00",TRUE,0
419,20338FV9,P260300555268,Folly cash venture 2,"22,000.00",1,"21,864.00",2,"20,000.00",TRUE,0
420,2214R2YF,7.02308E+13,Attye beauty salon and spa 1,"21,500.00",4,0,0,"5,000.00",TRUE,0
421,2070U19K,P260301163601,Salman venture,"21,000.00",2,"11,050.00",1,"20,000.00",TRUE,0
422,2033LWR0,P260300508002,0kikiola venture,"20,800.00",5,900,1,"20,000.00",TRUE,0
423,2033RCQ8,P260301043774,Beulah Paycentre II,"20,100.00",2,"52,600.00",9,"20,000.00",TRUE,0
424,2070LRW9,P260300555206,Gazal ventures,"20,060.00",5,"61,000.00",2,"20,000.00",TRUE,0
425,2070X4AQ,P260300745759,Waslad Communication,"20,000.00",1,0,0,"20,000.00",TRUE,0
426,2057URRO,P260301575449,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOLORUNSOGO","20,000.00",1,0,0,"20,000.00",TRUE,0
427,2070713X,P260300779752,Olajide Olawale,"19,800.00",8,"19,500.00",2,"20,000.00",FALSE,0
428,2070RY7N,P260300839108,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ONDO 2","19,600.00",3,0,0,"20,000.00",FALSE,0
429,2033FSGO,P260300412125,Soat Global Link II,"19,500.00",10,"15,100.00",2,"20,000.00",FALSE,0
430,2070Y2SG,P260300610064,Enny store,"19,150.00",14,"14,740.00",4,"20,000.00",FALSE,0
431,2070ZM2N,P260300975320,"Upview Pharmacy andsupermarket","18,330.00",7,0,0,"20,000.00",FALSE,0
432,2033CTGF,P260300351750,BJ Global resources II,"18,300.00",4,"5,000.00",1,"20,000.00",FALSE,0
433,20331NVM,P260300244045,Kenny venture,"18,100.00",5,0,0,"20,000.00",FALSE,0
434,2057N4II,P260301812602,MUMCYTWINS VENTURE,"18,000.00",5,"31,200.00",5,"20,000.00",FALSE,0
435,20338LJM,P260301165689,olamilekan Ruth,"17,550.00",5,"4,000.00",1,"20,000.00",FALSE,0
436,2070E339,P260301344732,AFT SOLUTION LIMITED 4,"16,900.00",13,0,0,"20,000.00",FALSE,0
437,207091UZ,P260300165484,olorunfem ventures Ltd,"16,700.00",7,"12,000.00",1,"20,000.00",FALSE,0
438,2070GCE3,P260301048530,Floreo ventures,"15,900.00",7,"20,500.00",2,"20,000.00",FALSE,0
439,2070M0HB,P260300669368,SAO Jericho 4,"15,500.00",3,0,0,"20,000.00",FALSE,0
440,2070949Z,P260300547984,"Bil_Muiz Famous ServiceCompany II","15,300.00",1,"135,120.00",3,"20,000.00",FALSE,0
441,2070VUR5,P260300620567,Lollypee modest Design,"15,000.00",2,"2,000.00",1,"20,000.00",FALSE,0
442,2057PH1B,P260301688722,holarmove2crown,"14,800.00",6,0,0,"20,000.00",FALSE,0
443,2033OQEL,P260301345395,Firstgold ventures,"14,700.00",4,0,0,"20,000.00",FALSE,0
444,2070JOZP,P260300426373,"Omak healthcare services - OmakFoodmattaz","13,450.00",5,0,0,"20,000.00",FALSE,0
445,2070FEOZ,P260301479823,True Fruit,"13,400.00",5,0,0,"20,000.00",FALSE,0
446,2070I8XL,P260300654363,Centrepage hotel,"12,900.00",4,0,0,"20,000.00",FALSE,0
447,2057XONB,P260301018510,NICEPAM II,"12,400.00",1,"12,400.00",1,"20,000.00",FALSE,0
448,20709MUR,P260300313119,Victory Business,"12,000.00",4,"9,600.00",2,"20,000.00",FALSE,0
449,2033LKX0,P260300128777,mayobak venture,"11,600.00",4,"160,000.00",4,"20,000.00",FALSE,0
450,2033COSB,P260300415510,Fakunle kikelomo,"11,600.00",3,"8,000.00",2,"20,000.00",FALSE,0
451,2070JBLI,P260301527437,AFT SOLUTION LIMITED 5,"11,300.00",1,0,0,"20,000.00",FALSE,0
452,2033SYFE,P260300355143,Monyashahu,"10,950.00",2,"48,000.00",6,"20,000.00",FALSE,0
453,2033K8BZ,C42P008D01900156,Mummy Kemi Provision Store,"10,700.00",3,"21,450.00",2,"20,000.00",FALSE,0
454,2070ERQT,P260301485679,KAMHAF Venture,"10,600.00",3,"39,800.00",2,"20,000.00",FALSE,0
455,2033F5FB,C41P008D01509569,"MOBUS DEPOT - Yomex gameworld","10,200.00",6,0,0,"20,000.00",FALSE,0
456,2214K306,P260301812336,iya ikimot store,"10,000.00",1,"200,000.00",1,"20,000.00",FALSE,0
457,2070FBNV,P260301480917,DEKEMJOSH VENTURE,"10,000.00",2,"51,500.00",4,"20,000.00",FALSE,0
458,2033FNNM,P260300561693,Goodness curtain depot,"10,000.00",1,"9,950.00",1,"20,000.00",FALSE,0
459,2057AWDK,P260300734888,Kalesanmi Ventures,"10,000.00",2,"9,900.00",1,"20,000.00",FALSE,0
460,20704HYI,P260300365622,Sukurat Adeyemo,"10,000.00",3,300,1,"20,000.00",FALSE,0
461,22141UKP,A42P008D01904546,ONAYEMI ALABA MERCY,"9,700.00",4,"14,300.00",3,"20,000.00",FALSE,0
462,2070ELLJ,P260301479824,Ore ofe Jesu tofunmi Venture,"9,500.00",3,0,0,"20,000.00",FALSE,0
463,2070I8KY,P260300093112,ELEGANT BAR,"9,400.00",4,0,0,"20,000.00",FALSE,0
464,2033EQAB,P260300079310,AMUKY BUSINESS CENTRE,"9,200.00",5,"5,000.00",1,"20,000.00",FALSE,0
465,22143EQV,P260301749091,ajewole segun,"8,800.00",3,"85,600.00",5,"20,000.00",FALSE,0
466,2070VK76,P260301313127,Effizy Enterprises,"8,700.00",4,"8,600.00",3,"20,000.00",FALSE,0
467,2057VKXP,P260300806761,Xterian business enterprises,"8,500.00",2,"8,350.00",1,"20,000.00",FALSE,0
468,20335GHG,P260300856390,Hammed Adeshina,"8,000.00",2,"2,000.00",1,"20,000.00",FALSE,0
469,2057MY2G,P260301579695,Queen Yah-Lateef,"7,500.00",2,"33,600.00",3,"20,000.00",FALSE,0
470,2057JJHZ,7.02308E+13,"mercy Once again Varieties store2","7,500.00",2,0,0,"5,000.00",TRUE,0
471,2070JZ8C,P260301045130,ALBARKA,"7,420.00",2,0,0,"20,000.00",FALSE,0
472,2070WI7J,P260301168659,GODS FAVOUR,"7,000.00",2,0,0,"20,000.00",FALSE,0
473,20335GVI,P260300856393,Hp cooking Gas,"6,650.00",2,0,0,"20,000.00",FALSE,0
474,20331JFJ,P260300693133,"DAVATOS NIGERIA LIMITED -Davatos","6,050.00",1,0,0,"20,000.00",FALSE,0
475,2214X0TS,P260301946150,OYETUNJI JUMOKE GRACE,"5,500.00",2,0,0,"20,000.00",FALSE,0
476,2070IRPE,P260301576007,Aishat Olawale,"5,300.00",1,"40,000.00",1,"20,000.00",FALSE,0
477,2214H280,P260301812338,OYEGBADE FISAYO AWENI,"5,200.00",1,0,0,"20,000.00",FALSE,0
478,2070DP9P,P260300856526,Robys will,"5,100.00",1,"21,100.00",2,"20,000.00",FALSE,0
479,22140TG5,P260301754186,okikiventure,"5,000.00",1,"17,600.00",4,"20,000.00",FALSE,0
480,20704RGK,P260301533042,Mama Inioluwa store,"5,000.00",1,"12,700.00",4,"20,000.00",FALSE,0
481,2057MO5N,P260301581779,Imole ayo store,"5,000.00",1,"1,000.00",1,"20,000.00",FALSE,0
482,2033QFE5,P260300030332,ireoluwaventure,"5,000.00",1,0,0,"20,000.00",FALSE,0
483,20709MJL,C42P008D01948049,Ayoolaventure1,"4,000.00",1,0,0,"20,000.00",FALSE,0
484,20575MHI,P260300791176,"ALHAMEED HIGHLAND GOLDENTERPRISES","4,000.00",1,0,0,"20,000.00",FALSE,0
485,2070FFGH,P260301719340,Ajibat venture,"4,000.00",1,0,0,"20,000.00",FALSE,0
486,2070JYZ7,P260300164466,ADEOLA ldowu,"4,000.00",2,0,0,"20,000.00",FALSE,0
487,2033JJTF,P260301668852,JmkVenture,"3,500.00",1,0,0,"20,000.00",FALSE,0
488,2070HQCJ,P260301540876,Odeyemi  Ayomide,"3,000.00",1,0,0,"20,000.00",FALSE,0
489,2070V1XR,P260300670392,Oreolohun Tofunmi Frozen Foods,"2,800.00",1,"4,250.00",1,"20,000.00",FALSE,0
490,2070882W,P260300237930,Akorem Venture,"2,100.00",1,"2,700.00",2,"20,000.00",FALSE,0
491,2070OP5I,P260301327988,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Akanran","2,000.00",1,0,0,"20,000.00",FALSE,0
492,20707XNU,P260301499329,Profit,"2,000.00",1,0,0,"20,000.00",FALSE,0
493,2057DTPD,P260301332107,SAMWILLY,"1,700.00",1,0,0,"20,000.00",FALSE,0
494,2057TLZB,P260300739818,OLUYOLE KIDDIES PARK,"1,500.00",1,0,0,"20,000.00",FALSE,0
495,2057B56Q,P260301709687,Lady sow,"1,000.00",1,"30,000.00",1,"20,000.00",FALSE,0
496,207018IH,P260300175904,A.E.E VENTURES,"1,000.00",1,950,1,"20,000.00",FALSE,0
497,2057XFUO,P260301080233,Ola samuel,"1,000.00",1,0,0,"20,000.00",FALSE,0
498,2070FDDD,P260301296841,MOREN beauty parlor and more,"1,000.00",1,0,0,"20,000.00",FALSE,0
499,20705MBY,P260301339013,Delex comm center business,"1,000.00",1,0,0,"20,000.00",FALSE,0
500,2057NY4P,P260301579696,MELIORA GRILLED FOODS,600,1,"4,800.00",1,"20,000.00",FALSE,0
501,2070NG8I,P260301329189,Ajoke clothing collections,300,1,0,0,"20,000.00",FALSE,0
502,2033YWWM,P260300425012,"OV Electrical Engineering andcontractor",0,0,"114,100.00",2,"20,000.00",FALSE,1
503,2070GU4T,P260301128845,Ewatomi,0,0,"40,000.00",1,"20,000.00",FALSE,1
504,2214SS0Y,A42P008D01900815,Kvng Timex Venture,0,0,"31,000.00",1,"20,000.00",FALSE,1
505,2057IDNS,P260301642795,Opeyemi vent.,0,0,"3,000.00",1,"20,000.00",FALSE,0
506,2070FNUD,P260301492422,SHEU COMMUNICATION,0,0,"1,950.00",1,"20,000.00",FALSE,2
507,2033LIW2,P260300735761,Olumide Ayeku,0,0,"1,000.00",1,"20,000.00",FALSE,7
508,2057EAUT,P260300142991,Olaife POS,0,0,980,1,"20,000.00",FALSE,40
509,2057UNTS,P260301080232,Ayoade Venture,0,0,0,0,"20,000.00",FALSE,146
510,2070PW5R,P260301081359,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Minna 1",0,0,0,0,"20,000.00",FALSE,7
511,2070JX5I,P260301083339,SAO Dandaru 3,0,0,0,0,"20,000.00",FALSE,7
512,2070WU9H,P260301083336,SAO old ife road 3,0,0,0,0,"20,000.00",FALSE,7
513,2057ESXI,P260301083321,SAO monatan 2,0,0,0,0,"20,000.00",FALSE,6
514,2070IU5W,P260301083322,SAO monatan 6,0,0,0,0,"20,000.00",FALSE,6
515,2070TU5J,P260301083320,SAO coca cola 4,0,0,0,0,"20,000.00",FALSE,3
516,2070JQ3H,P260300976498,Peluola venture,0,0,0,0,"20,000.00",FALSE,16
517,2070ZC2S,P260300976499,Lolade enterprises,0,0,0,0,"20,000.00",FALSE,3
518,2033H3GN,C42P008D01602420,"OLADEINDE OLUBUSOLAMARGARET",0,0,0,0,"20,000.00",FALSE,_
